order_id,customer_id,order_date,status,channel,region
16867,1770,2024-01-06,Completed,Mobile,South
16868,1963,2025-05-06,Completed,Web,East
16869,1369,2026-02-26,Completed,Mobile,West
16870,1851,2025-05-03,Completed,Mobile,East
16871,915,2024-06-26,Pending,Partner,East
16872,2508,2024-07-28,Completed,Web,West
16873,467,2024-02-20,Completed,Partner,South
16874,383,2025-01-19,Completed,Web,West
16875,1646,2025-08-25,Completed,Mobile,West
16876,303,2026-07-28,Completed,Partner,North
16877,2959,2026-05-27,Completed,Partner,North
16878,2129,2025-04-05,Completed,Partner,South
16879,836,2026-04-08,Completed,Web,North
16880,2617,2025-12-26,Completed,Web,West
16881,854,2026-02-19,Completed,Partner,East
16882,27,2024-02-26,Completed,Web,West
16883,534,2025-03-24,Completed,Partner,East
16884,294,2026-05-20,Completed,Mobile,North
16885,2762,2024-02-15,Completed,Mobile,South
16886,2043,2024-04-20,Completed,Partner,North
16887,1582,2026-08-05,Completed,Partner,West
16888,2507,2024-07-09,Completed,Web,West
16889,777,2026-04-27,Completed,Partner,South
16890,1662,2025-01-15,Completed,Web,South
16891,107,2025-03-09,Completed,Partner,South
16892,559,2025-05-11,Completed,Partner,West
16893,650,2025-02-03,Completed,Mobile,East
16894,1658,2025-08-19,Completed,Partner,North
16895,2249,2026-04-11,Completed,Web,North
16896,39,2026-01-25,Completed,Web,North
16897,2610,2025-03-19,Completed,Partner,North
16898,974,2025-05-12,Completed,Mobile,North
16899,2483,2026-01-11,Completed,Web,West
16900,1978,2024-02-01,Completed,Mobile,East
16901,2348,2025-06-23,Completed,Partner,East
16902,245,2026-02-22,Cancelled,Web,North
16903,2718,2026-03-11,Completed,Mobile,North
16904,297,2024-09-04,Completed,Mobile,North
16905,953,2026-07-23,Completed,Partner,West
16906,2952,2024-05-31,Completed,Web,West
16907,1269,2025-08-13,Completed,Web,South
16908,1922,2024-05-08,Completed,Partner,North
16909,2582,2025-03-26,Completed,Partner,South
16910,2185,2026-05-04,Completed,Web,North
16911,682,2026-04-13,Completed,Partner,South
16912,604,2026-01-30,Cancelled,Web,East
16913,1414,2026-04-27,Completed,Partner,North
16914,2616,2024-12-04,Completed,Web,South
16915,2377,2024-12-14,Completed,Partner,North
16916,55,2025-09-01,Pending,Web,South
16917,2645,2025-03-01,Completed,Partner,West
16918,1426,2025-08-22,Pending,Web,North
16919,2595,2024-02-04,Completed,Web,North
16920,413,2024-05-10,Completed,Web,North
16921,2423,2024-06-11,Completed,Web,North
16922,2074,2026-05-12,Pending,Mobile,South
16923,147,2024-12-17,Completed,Partner,East
16924,101,2025-12-27,Completed,Web,West
16925,1802,2025-06-26,Completed,Partner,North
16926,740,2025-04-30,Completed,Mobile,East
16927,1198,2026-08-07,Completed,Partner,West
16928,2820,2024-04-28,Pending,Partner,West
16929,1167,2025-11-28,Completed,Partner,North
16930,2889,2025-07-22,Completed,Mobile,East
16931,745,2026-05-02,Completed,Web,East
16932,965,2025-07-08,Cancelled,Partner,East
16933,2120,2025-08-17,Completed,Web,West
16934,1960,2025-03-29,Completed,Web,East
16935,2647,2024-03-28,Completed,Web,North
16936,1121,2024-05-20,Completed,Partner,North
16937,1858,2025-04-01,Completed,Web,West
16938,2735,2025-12-07,Completed,Mobile,West
16939,1920,2024-10-20,Pending,Mobile,West
16940,407,2026-08-25,Completed,Partner,East
16941,2918,2024-11-26,Completed,Partner,West
16942,809,2024-03-04,Completed,Partner,West
16943,2148,2025-07-17,Cancelled,Mobile,North
16944,2021,2024-07-13,Pending,Web,South
16945,879,2025-04-07,Completed,Web,North
16946,435,2025-12-12,Completed,Mobile,West
16947,1636,2025-03-21,Completed,Web,South
16948,581,2024-10-26,Completed,Mobile,South
16949,1521,2025-10-11,Cancelled,Mobile,North
16950,2218,2024-12-15,Completed,Mobile,East
16951,2984,2024-01-11,Completed,Partner,North
16952,1613,2024-09-18,Completed,Web,South
16953,1282,2024-03-03,Completed,Mobile,West
16954,437,2025-08-04,Completed,Web,West
16955,10,2024-05-18,Completed,Mobile,South
16956,847,2025-04-02,Completed,Mobile,West
16957,2382,2025-06-22,Completed,Mobile,North
16958,1890,2026-02-16,Cancelled,Web,East
16959,1503,2026-03-22,Completed,Web,North
16960,2569,2025-05-31,Completed,Partner,South
16961,1973,2025-04-10,Completed,Web,West
16962,2691,2025-12-05,Completed,Web,North
16963,1692,2025-06-10,Completed,Partner,North
16964,209,2024-08-23,Completed,Partner,North
16965,2660,2024-08-07,Completed,Mobile,East
16966,2881,2024-09-03,Completed,Mobile,South
16967,1922,2026-05-25,Completed,Mobile,North
16968,135,2024-06-28,Completed,Partner,South
16969,2821,2026-04-06,Completed,Mobile,South
16970,844,2026-07-31,Pending,Mobile,North
16971,2868,2025-03-03,Pending,Web,North
16972,1258,2026-02-06,Completed,Partner,South
16973,613,2024-01-06,Completed,Web,South
16974,1263,2025-10-01,Completed,Mobile,North
16975,535,2024-05-31,Completed,Partner,North
16976,2590,2025-06-09,Completed,Web,North
16977,19,2026-06-11,Completed,Web,West
16978,1401,2024-09-14,Completed,Web,South
16979,2041,2026-03-25,Completed,Mobile,West
16980,2335,2025-08-29,Completed,Partner,South
16981,1851,2025-12-01,Completed,Mobile,East
16982,2398,2026-05-26,Completed,Web,North
16983,1131,2025-11-30,Completed,Partner,East
16984,294,2025-04-07,Completed,Web,North
16985,2469,2025-04-01,Completed,Mobile,East
16986,592,2026-07-08,Completed,Web,West
16987,2430,2024-09-06,Pending,Mobile,East
16988,866,2024-05-22,Completed,Web,South
16989,572,2026-04-15,Pending,Partner,West
16990,734,2025-10-20,Pending,Mobile,South
16991,1505,2025-06-04,Completed,Mobile,South
16992,646,2025-02-25,Completed,Web,South
16993,1574,2026-03-16,Completed,Mobile,East
16994,46,2025-07-07,Completed,Mobile,North
16995,2095,2026-08-17,Completed,Partner,North
16996,93,2024-06-30,Completed,Partner,North
16997,942,2026-01-03,Completed,Web,South
16998,2601,2026-04-28,Completed,Mobile,South
16999,270,2024-04-14,Completed,Mobile,East
17000,174,2025-07-05,Completed,Partner,West
17001,1704,2024-01-29,Completed,Mobile,East
17002,1933,2025-04-26,Completed,Partner,South
17003,1068,2024-06-11,Completed,Partner,South
17004,1074,2024-07-26,Completed,Partner,South
17005,2057,2025-11-07,Completed,Mobile,West
17006,83,2025-07-29,Completed,Mobile,East
17007,352,2026-06-14,Completed,Web,East
17008,1314,2025-01-14,Completed,Partner,West
17009,1078,2024-08-27,Completed,Partner,South
17010,1136,2025-03-14,Completed,Partner,South
17011,2054,2024-12-31,Cancelled,Mobile,East
17012,1477,2026-01-09,Completed,Mobile,South
17013,2136,2025-12-30,Completed,Mobile,North
17014,1871,2024-10-06,Completed,Mobile,East
17015,2552,2025-08-18,Completed,Partner,South
17016,588,2024-07-07,Completed,Mobile,North
17017,746,2025-01-22,Completed,Partner,South
17018,315,2024-07-20,Completed,Mobile,North
17019,141,2025-08-16,Completed,Web,South
17020,1849,2026-07-10,Completed,Partner,West
17021,2076,2025-09-14,Completed,Partner,North
17022,1221,2024-03-16,Completed,Web,West
17023,983,2025-09-25,Completed,Partner,East
17024,2391,2025-06-16,Completed,Mobile,West
17025,1715,2026-06-19,Completed,Partner,South
17026,199,2024-01-08,Completed,Partner,East
17027,2210,2024-02-26,Completed,Partner,North
17028,1756,2024-08-14,Completed,Mobile,West
17029,65,2026-03-13,Completed,Web,North
17030,703,2024-09-19,Completed,Web,South
17031,2494,2024-08-08,Completed,Web,East
17032,2235,2024-07-07,Completed,Mobile,East
17033,903,2026-07-12,Completed,Mobile,West
17034,2061,2024-05-15,Completed,Web,South
17035,2597,2025-08-20,Completed,Partner,South
17036,598,2025-05-15,Completed,Web,West
17037,1568,2025-09-20,Completed,Partner,East
17038,1761,2025-10-25,Cancelled,Web,North
17039,2745,2026-05-08,Completed,Partner,West
17040,2165,2025-03-22,Completed,Mobile,South
17041,1263,2026-08-02,Cancelled,Mobile,North
17042,2254,2026-05-30,Completed,Partner,West
17043,2945,2024-05-15,Completed,Mobile,North
17044,2585,2024-04-16,Completed,Mobile,South
17045,2889,2024-01-04,Completed,Partner,East
17046,1433,2026-08-13,Completed,Mobile,North
17047,2890,2025-01-20,Completed,Mobile,West
17048,1608,2025-03-10,Completed,Web,West
17049,2613,2026-08-23,Completed,Mobile,North
17050,2219,2025-12-13,Completed,Web,North
17051,796,2025-03-29,Pending,Partner,West
17052,140,2025-06-06,Completed,Partner,West
17053,2906,2024-11-15,Completed,Partner,West
17054,2979,2024-10-18,Completed,Web,West
17055,2324,2024-08-01,Completed,Mobile,South
17056,210,2025-08-27,Completed,Web,East
17057,1164,2025-05-11,Completed,Web,North
17058,2502,2025-05-07,Completed,Web,East
17059,134,2025-08-05,Completed,Web,East
17060,177,2025-01-29,Completed,Web,South
17061,564,2024-04-16,Completed,Mobile,East
17062,2772,2026-07-31,Completed,Partner,South
17063,1151,2025-11-08,Completed,Web,West
17064,1481,2026-03-29,Completed,Web,North
17065,1176,2025-12-22,Completed,Mobile,South
17066,389,2025-03-11,Completed,Web,North
17067,939,2025-08-12,Completed,Web,North
17068,1717,2025-10-18,Completed,Mobile,South
17069,1245,2026-03-01,Completed,Web,North
17070,2640,2026-01-29,Cancelled,Web,South
17071,2468,2025-05-30,Completed,Partner,East
17072,2315,2025-01-02,Cancelled,Partner,East
17073,2825,2025-01-14,Completed,Web,South
17074,1347,2024-06-04,Completed,Partner,North
17075,1283,2025-12-15,Completed,Mobile,East
17076,529,2025-10-16,Completed,Web,West
17077,99,2024-11-26,Completed,Web,South
17078,2231,2025-12-14,Completed,Web,South
17079,877,2025-04-11,Completed,Partner,North
17080,741,2025-08-19,Completed,Web,West
17081,2173,2025-11-04,Cancelled,Web,East
17082,78,2024-10-14,Completed,Web,South
17083,1756,2025-01-11,Completed,Partner,West
17084,801,2026-03-15,Completed,Partner,North
17085,1569,2024-04-27,Completed,Partner,West
17086,258,2026-02-21,Completed,Partner,West
17087,1483,2024-07-01,Cancelled,Mobile,East
17088,907,2026-02-14,Completed,Web,South
17089,735,2024-03-03,Completed,Web,South
17090,1518,2024-12-24,Completed,Partner,East
17091,1198,2024-05-20,Completed,Mobile,West
17092,130,2024-05-22,Completed,Web,West
17093,1499,2026-03-01,Cancelled,Web,South
17094,667,2024-03-18,Completed,Mobile,East
17095,502,2026-06-10,Completed,Web,South
17096,1871,2026-05-17,Completed,Web,East
17097,1824,2026-03-13,Completed,Partner,North
17098,2139,2024-06-26,Completed,Web,East
17099,1403,2025-08-08,Completed,Partner,East
17100,124,2024-12-27,Completed,Partner,South
17101,2307,2024-08-17,Completed,Partner,South
17102,429,2025-12-04,Completed,Web,North
17103,316,2026-05-12,Completed,Partner,South
17104,1490,2024-08-23,Completed,Mobile,East
17105,2067,2024-05-24,Completed,Web,East
17106,2968,2024-07-24,Completed,Mobile,West
17107,923,2024-05-24,Completed,Web,North
17108,950,2025-04-21,Completed,Partner,North
17109,2086,2026-04-26,Completed,Partner,East
17110,1856,2025-08-12,Completed,Mobile,West
17111,2975,2026-06-08,Completed,Web,East
17112,497,2024-08-01,Completed,Partner,West
17113,2993,2026-06-24,Completed,Mobile,East
17114,874,2026-04-02,Completed,Mobile,East
17115,697,2024-11-18,Completed,Partner,East
17116,519,2026-06-30,Completed,Mobile,South
17117,1293,2024-08-20,Completed,Partner,North
17118,262,2025-06-30,Completed,Web,East
17119,2266,2026-01-13,Completed,Partner,South
17120,2479,2025-05-23,Completed,Web,East
17121,2711,2026-01-14,Completed,Mobile,North
17122,731,2025-08-26,Cancelled,Partner,North
17123,2005,2024-01-24,Completed,Web,North
17124,2581,2025-08-12,Cancelled,Mobile,South
17125,2114,2025-09-01,Pending,Mobile,South
17126,1481,2026-01-15,Completed,Partner,North
17127,2831,2024-06-25,Completed,Partner,East
17128,2730,2024-06-14,Completed,Web,North
17129,1798,2025-04-01,Completed,Partner,North
17130,2979,2025-02-15,Completed,Mobile,West
17131,1815,2024-03-06,Completed,Mobile,South
17132,481,2026-03-13,Completed,Mobile,West
17133,2987,2024-06-15,Cancelled,Mobile,South
17134,2442,2024-03-10,Completed,Web,North
17135,2336,2025-12-03,Cancelled,Partner,East
17136,1831,2025-12-17,Completed,Partner,North
17137,564,2026-06-17,Completed,Partner,East
17138,882,2024-12-22,Completed,Partner,South
17139,186,2024-05-16,Completed,Partner,North
17140,28,2024-08-16,Cancelled,Web,East
17141,1696,2025-05-17,Completed,Web,North
17142,1742,2025-11-20,Cancelled,Mobile,West
17143,1683,2026-03-04,Completed,Partner,East
17144,1853,2025-05-12,Completed,Mobile,West
17145,70,2026-08-20,Completed,Partner,West
17146,1040,2024-02-15,Completed,Partner,East
17147,23,2025-10-10,Cancelled,Web,East
17148,2194,2025-04-01,Completed,Mobile,North
17149,1711,2026-04-02,Completed,Web,South
17150,51,2024-11-16,Completed,Partner,North
17151,444,2026-05-26,Cancelled,Partner,West
17152,2309,2024-04-14,Completed,Mobile,South
17153,2151,2026-08-19,Completed,Mobile,West
17154,132,2025-06-09,Completed,Partner,North
17155,1110,2024-02-27,Completed,Partner,South
17156,2532,2025-02-02,Completed,Partner,North
17157,87,2025-02-04,Completed,Mobile,South
17158,2208,2024-10-11,Completed,Web,East
17159,2912,2024-08-28,Completed,Mobile,West
17160,2962,2024-06-07,Completed,Partner,East
17161,206,2024-07-22,Completed,Mobile,East
17162,738,2025-07-16,Completed,Mobile,East
17163,2798,2026-03-12,Completed,Web,South
17164,2953,2024-06-02,Completed,Partner,North
17165,488,2026-04-29,Completed,Mobile,North
17166,1862,2025-01-05,Completed,Mobile,West
17167,2546,2025-10-02,Completed,Mobile,West
17168,1933,2026-08-17,Completed,Web,South
17169,1329,2024-05-04,Completed,Partner,South
17170,275,2024-01-23,Completed,Web,West
17171,1084,2025-06-04,Pending,Web,North
17172,482,2024-11-11,Completed,Partner,North
17173,2584,2024-02-03,Completed,Partner,East
17174,639,2026-06-24,Cancelled,Mobile,South
17175,2762,2024-07-14,Completed,Partner,South
17176,243,2025-08-16,Cancelled,Mobile,South
17177,2290,2024-11-03,Completed,Partner,East
17178,2833,2024-09-01,Completed,Mobile,East
17179,2222,2024-09-13,Completed,Mobile,South
17180,1977,2024-12-21,Completed,Partner,East
17181,1177,2026-02-01,Completed,Partner,West
17182,1190,2026-06-01,Completed,Mobile,East
17183,2287,2026-04-12,Pending,Web,South
17184,1369,2026-05-28,Completed,Partner,West
17185,1242,2024-02-27,Completed,Web,South
17186,178,2025-06-20,Completed,Mobile,South
17187,1190,2024-08-22,Completed,Partner,East
17188,73,2024-08-02,Completed,Partner,North
17189,2943,2026-07-21,Completed,Partner,North
17190,1512,2026-03-24,Completed,Web,South
17191,758,2026-06-21,Completed,Partner,East
17192,2033,2025-10-31,Completed,Mobile,South
17193,917,2025-06-26,Completed,Mobile,South
17194,2986,2024-09-29,Completed,Mobile,West
17195,2272,2025-08-27,Completed,Web,West
17196,1702,2024-05-24,Completed,Web,West
17197,678,2026-02-27,Cancelled,Web,North
17198,2745,2026-07-28,Cancelled,Mobile,West
17199,2140,2024-12-16,Completed,Web,West
17200,1047,2026-04-28,Completed,Partner,East
17201,2921,2026-04-11,Completed,Mobile,South
17202,2247,2026-04-18,Completed,Web,South
17203,584,2024-01-03,Completed,Partner,West
17204,2056,2025-03-12,Completed,Partner,North
17205,2074,2024-01-14,Completed,Mobile,South
17206,2930,2025-12-28,Completed,Mobile,East
17207,1483,2025-05-12,Completed,Mobile,East
17208,1085,2026-05-16,Completed,Mobile,West
17209,942,2025-07-17,Cancelled,Partner,South
17210,792,2024-05-12,Completed,Partner,North
17211,1057,2024-04-06,Completed,Web,South
17212,2303,2024-08-08,Completed,Mobile,East
17213,2509,2024-08-06,Completed,Mobile,East
17214,2077,2024-03-04,Completed,Partner,South
17215,2613,2026-06-12,Completed,Mobile,North
17216,2648,2025-06-09,Completed,Partner,West
17217,376,2025-05-20,Completed,Partner,West
17218,851,2026-06-18,Completed,Partner,South
17219,1238,2024-03-15,Completed,Web,South
17220,1000,2025-01-27,Completed,Web,North
17221,2760,2024-04-11,Pending,Partner,South
17222,2925,2025-10-26,Completed,Mobile,West
17223,1727,2024-11-04,Completed,Mobile,West
17224,2748,2024-08-06,Completed,Web,North
17225,320,2024-02-01,Completed,Web,West
17226,2281,2024-08-11,Completed,Web,South
17227,256,2024-01-12,Completed,Partner,East
17228,2328,2026-03-11,Pending,Web,North
17229,479,2026-02-08,Completed,Web,South
17230,2693,2026-07-16,Completed,Web,North
17231,1768,2024-04-30,Cancelled,Mobile,South
17232,1495,2024-07-06,Completed,Partner,North
17233,461,2024-07-21,Completed,Partner,West
17234,2576,2025-12-24,Completed,Mobile,North
17235,79,2026-01-08,Pending,Partner,West
17236,1731,2024-02-02,Completed,Web,East
17237,2374,2026-05-18,Completed,Web,South
17238,672,2025-05-31,Completed,Web,West
17239,1144,2025-05-19,Completed,Partner,North
17240,32,2024-12-02,Completed,Mobile,South
17241,1359,2026-01-19,Completed,Web,West
17242,2172,2024-08-02,Completed,Partner,South
17243,1670,2024-12-28,Completed,Web,South
17244,392,2026-07-12,Completed,Web,East
17245,1027,2025-10-29,Completed,Partner,North
17246,1946,2025-09-06,Completed,Partner,North
17247,2585,2024-09-16,Completed,Mobile,South
17248,1397,2025-01-12,Completed,Mobile,South
17249,1159,2024-06-22,Cancelled,Web,North
17250,2824,2024-05-06,Completed,Partner,West
17251,1475,2025-09-29,Completed,Web,West
17252,100,2025-02-08,Completed,Mobile,West
17253,1532,2026-04-02,Completed,Web,West
17254,1035,2026-04-24,Completed,Mobile,North
17255,349,2025-05-04,Completed,Web,East
17256,254,2025-03-04,Completed,Partner,East
17257,930,2025-09-14,Cancelled,Web,East
17258,657,2024-10-22,Completed,Partner,West
17259,249,2024-01-03,Completed,Mobile,East
17260,562,2025-06-09,Pending,Partner,North
17261,900,2024-08-25,Completed,Web,North
17262,1911,2025-07-10,Completed,Partner,North
17263,609,2025-01-04,Pending,Web,North
17264,2251,2025-07-30,Completed,Partner,South
17265,2610,2025-10-23,Cancelled,Partner,North
17266,2187,2025-10-22,Completed,Web,South
17267,1100,2024-08-07,Completed,Partner,South
17268,2941,2024-03-11,Cancelled,Mobile,South
17269,2041,2025-02-04,Completed,Web,West
