order_id,product_id,quantity,unit_price,discount
17599,100,3,176.35,0.053
17599,126,5,146.8,0.112
17599,15,5,756.07,0.132
17600,44,4,591.27,0.122
17600,76,1,892.89,0.003
17600,6,2,527.66,0.183
17600,33,3,211.74,0.099
17601,73,4,419.15,0.027
17601,69,3,493.39,0.094
17602,16,1,253.93,0.064
17602,28,2,411.94,0.007
17602,46,3,374.06,0.054
17602,81,4,388.8,0.132
17603,15,2,819.27,0.035
17604,36,1,754.04,0.087
17604,89,1,260.82,0.03
17604,1,5,240.03,0.195
17604,80,4,393.19,0.005
17605,86,5,573.27,0.02
17606,101,3,458.05,0.127
17606,95,1,534.38,0.109
17607,67,3,799.22,0.049
17607,107,3,807.74,0.181
17608,67,3,831.13,0.03
17608,108,2,661.77,0.045
17608,97,3,474.94,0.168
17609,18,2,123.94,0.091
17609,1,2,238.88,0.174
17609,28,1,373.45,0.196
17610,37,5,558.75,0.074
17610,108,5,643.8,0.048
17610,19,5,257.58,0.059
17610,21,2,246.49,0.067
17611,117,4,492.97,0.055
17611,144,4,242.03,0.122
17611,97,2,511.36,0.145
17612,75,1,122.13,0.017
17613,93,2,85.02,0.12
17614,128,1,737.38,0.057
17614,113,2,547.24,0.192
17615,47,3,571.26,0.158
17616,139,3,415.77,0.093
17616,52,3,33.47,0.154
17616,4,3,747.12,0.177
17616,69,5,448.43,0.041
17617,122,4,517.01,0.104
17618,97,3,501.55,0.014
17618,84,3,470.72,0.013
17618,14,1,124.46,0.124
17619,13,5,31.54,0.114
17619,122,3,482.99,0.149
17619,135,2,74.36,0.055
17619,89,5,262.87,0.101
17620,5,2,584.08,0.02
17620,45,4,68.6,0.117
17621,5,3,569.52,0.048
17621,126,3,161.46,0.049
17622,144,5,238.28,0.178
17622,117,4,480.19,0.079
17622,125,1,338.14,0.158
17623,105,5,569.61,0.11
17623,124,2,184.99,0.041
17623,101,5,426.99,0.067
17624,107,4,851.34,0.009
17624,85,5,438.75,0.015
17624,46,3,349.22,0.066
17624,1,4,232.12,0.139
17625,83,2,467.53,0.111
17625,130,3,839.95,0.091
17626,70,4,185.23,0.034
17627,15,4,801.89,0.138
17627,9,1,85.5,0.002
17627,14,2,137.99,0.091
17628,15,5,765.11,0.168
17628,63,1,889.76,0.092
17628,4,1,778.89,0.08
17629,145,5,316.06,0.096
17629,150,2,302.26,0.137
17629,26,3,19.87,0.155
17629,17,4,796.57,0.143
17630,70,3,193.3,0.187
17630,58,2,243.11,0.198
17631,148,3,495.27,0.005
17631,16,5,286.75,0.072
17631,116,5,138.7,0.116
17631,40,4,150.4,0.046
17632,20,4,82.2,0.089
17632,17,3,739.53,0.104
17632,99,4,614.6,0.086
17633,84,4,498.8,0.065
17633,12,5,479.68,0.004
17633,99,4,688.39,0.072
17634,51,4,71.36,0.156
17634,8,4,314.65,0.164
17634,47,1,614.89,0.146
17635,3,3,152.98,0.034
17635,149,1,214.01,0.12
17635,106,2,600.46,0.012
17635,69,5,463.58,0.137
17636,34,3,82.74,0.029
17636,112,4,688.29,0.183
17636,104,1,694.09,0.162
17636,111,4,773.46,0.15
17637,21,2,246.78,0.029
17637,60,4,166.28,0.06
17638,44,3,619.59,0.188
17638,111,4,837.36,0.189
17638,150,2,273.28,0.049
17638,9,2,95.11,0.176
17639,111,1,830.0,0.015
17639,75,4,126.25,0.058
17639,62,5,545.85,0.186
17640,41,3,60.54,0.1
17640,136,2,859.61,0.105
17640,30,1,838.9,0.073
17641,81,1,355.04,0.046
17641,4,5,724.92,0.039
17641,9,5,93.01,0.059
17641,21,4,250.24,0.191
17642,145,4,332.23,0.167
17642,112,2,631.63,0.034
17642,49,4,59.75,0.124
17642,78,5,921.21,0.191
17643,125,5,343.39,0.097
17643,98,5,525.76,0.08
17643,137,1,537.82,0.041
17644,106,3,571.43,0.191
17645,27,2,661.51,0.05
17645,144,3,234.48,0.169
17645,91,4,209.57,0.008
17645,45,3,66.98,0.077
17646,81,4,386.72,0.089
17646,118,1,46.65,0.072
17646,134,2,716.61,0.002
17647,75,2,136.66,0.065
17647,43,2,553.14,0.163
17648,146,3,573.86,0.185
17648,67,1,761.21,0.181
17648,52,3,35.75,0.097
17648,116,5,132.2,0.097
17649,124,2,164.8,0.186
17650,16,1,267.77,0.011
17650,50,3,626.42,0.13
17651,2,4,326.11,0.006
17651,73,2,397.33,0.068
17652,121,2,651.93,0.155
17652,24,4,725.61,0.156
17652,14,3,128.18,0.153
17652,42,2,98.6,0.03
17653,100,5,174.99,0.05
17653,120,2,716.44,0.053
17653,45,1,67.18,0.089
17653,64,1,302.41,0.151
17654,124,1,170.48,0.166
17654,32,2,599.54,0.079
17654,108,5,673.08,0.134
17655,104,5,624.69,0.055
17655,119,3,369.29,0.017
17656,128,1,709.81,0.164
17656,4,4,733.68,0.015
17657,68,5,639.21,0.095
17658,73,3,401.95,0.111
17658,17,1,707.44,0.145
17659,47,5,617.81,0.12
17660,5,3,552.44,0.037
17660,45,2,68.13,0.058
17661,82,2,542.97,0.168
17661,20,2,75.35,0.054
17661,34,1,82.88,0.158
17661,23,3,101.78,0.159
17662,102,4,830.29,0.123
17662,106,2,631.33,0.159
17662,119,3,392.02,0.054
17663,49,5,62.29,0.018
17664,137,5,588.15,0.097
17664,144,4,225.06,0.018
17664,38,4,82.8,0.022
17664,45,4,70.53,0.063
17665,72,4,729.73,0.185
17665,92,2,720.23,0.136
17666,13,3,31.72,0.114
17666,124,1,172.01,0.089
17666,79,2,156.72,0.07
17667,9,4,85.08,0.14
17668,40,2,157.78,0.013
17668,32,3,581.37,0.174
17669,117,1,494.62,0.01
17669,124,1,173.72,0.197
17670,125,3,356.54,0.036
17670,117,4,485.58,0.085
17670,16,5,288.64,0.133
17671,106,5,609.14,0.064
17671,99,3,626.51,0.19
17672,89,3,263.02,0.011
17672,88,4,275.45,0.13
17673,33,2,229.99,0.062
17673,139,4,450.5,0.001
17673,30,2,780.65,0.013
17673,1,3,245.92,0.016
17674,28,3,400.15,0.039
17674,120,2,772.36,0.083
17674,75,2,133.01,0.195
17675,67,3,885.51,0.131
17676,93,1,89.39,0.036
17676,127,2,753.79,0.011
17676,51,3,73.24,0.074
17677,132,3,433.63,0.195
17677,24,4,673.3,0.045
17677,27,1,655.73,0.012
17677,95,5,597.33,0.036
17678,54,5,206.42,0.179
17679,54,1,220.23,0.051
17679,3,4,141.09,0.002
17680,137,1,565.22,0.188
17681,67,1,829.71,0.178
17682,59,4,93.13,0.155
17682,24,5,690.42,0.191
17683,116,5,122.37,0.138
17683,147,1,756.32,0.15
17684,12,1,511.18,0.08
17684,105,5,530.77,0.17
17685,37,2,529.5,0.011
17685,38,3,85.61,0.051
17685,92,2,739.1,0.144
17686,64,1,343.27,0.075
17686,46,5,358.26,0.097
17687,108,1,668.74,0.174
17687,34,3,88.07,0.2
17688,129,4,699.79,0.052
17688,113,2,559.05,0.093
17688,88,5,254.36,0.017
17689,110,2,709.14,0.149
17689,76,1,881.22,0.197
17690,15,2,761.47,0.069
17690,59,3,101.46,0.04
17690,72,3,699.92,0.161
17691,67,3,888.24,0.08
17692,102,3,841.79,0.156
17693,37,1,525.68,0.094
17693,101,2,469.3,0.152
17694,71,4,320.56,0.136
17694,70,5,169.4,0.087
17695,41,4,61.73,0.027
17695,103,4,104.25,0.096
17695,114,2,236.49,0.024
17696,149,4,198.79,0.182
17696,122,5,541.1,0.194
17696,50,2,672.41,0.089
17697,73,4,409.69,0.133
17697,121,5,661.79,0.058
17697,21,5,232.39,0.162
17697,33,1,213.84,0.196
17698,63,2,810.59,0.091
17698,41,4,65.15,0.117
17698,51,1,74.46,0.16
17698,45,4,64.03,0.092
17699,44,1,662.6,0.058
17700,93,5,88.86,0.106
17700,10,4,554.11,0.153
17701,61,3,123.38,0.15
17701,47,2,565.03,0.128
17701,115,1,307.7,0.055
17701,21,1,229.27,0.129
17702,145,5,332.52,0.145
17702,41,4,65.57,0.113
17702,37,2,541.41,0.111
17702,7,4,713.78,0.107
17703,116,5,138.59,0.19
17703,121,5,645.38,0.09
17703,5,2,516.61,0.188
17703,109,2,789.12,0.078
17704,123,4,625.79,0.121
17704,17,1,689.16,0.079
17705,95,4,526.64,0.116
17706,114,2,209.94,0.136
17706,45,3,67.63,0.125
17707,140,4,36.11,0.014
17708,91,1,216.5,0.161
17709,137,4,540.96,0.153
17709,7,3,698.42,0.19
17709,113,4,533.7,0.166
17709,111,3,891.71,0.187
17710,50,2,623.29,0.054
17710,123,2,598.74,0.039
17711,43,3,528.85,0.088
17711,74,4,428.31,0.086
17711,117,3,479.06,0.092
17712,125,4,365.52,0.171
17712,17,1,769.22,0.116
17712,90,2,131.59,0.149
17712,35,2,776.26,0.166
17713,99,5,674.18,0.179
17713,138,2,550.82,0.028
17713,31,5,306.95,0.026
17714,55,5,209.65,0.145
17714,147,4,722.95,0.053
17714,130,3,861.89,0.041
17714,136,2,861.27,0.111
17715,72,3,662.84,0.049
17715,47,1,537.1,0.097
17715,125,3,333.44,0.198
17715,49,5,59.19,0.176
17716,86,5,573.05,0.106
17716,43,3,506.36,0.017
17716,29,5,462.7,0.15
17717,44,1,584.28,0.116
17718,89,3,248.66,0.156
17718,116,5,126.02,0.171
17718,104,1,606.11,0.032
17718,20,3,77.5,0.17
17719,100,3,184.79,0.042
17719,33,3,211.57,0.006
17720,19,2,249.07,0.038
17721,65,2,855.11,0.172
17721,137,1,615.08,0.037
17721,78,2,919.9,0.096
17722,133,4,632.37,0.198
17722,88,4,271.51,0.087
17722,145,5,330.23,0.053
17723,85,1,454.66,0.094
17723,64,2,330.91,0.055
17723,23,1,112.86,0.063
17723,15,3,718.25,0.17
17724,38,5,83.07,0.185
17724,100,1,195.67,0.068
17724,57,2,161.89,0.176
17724,119,4,395.96,0.048
17725,114,2,209.84,0.142
17725,112,1,650.09,0.175
17725,125,2,331.6,0.147
17725,35,1,855.04,0.02
17726,129,5,662.98,0.016
17726,31,1,281.74,0.002
17726,38,3,93.53,0.164
17727,142,2,60.33,0.053
17727,79,3,149.25,0.101
17728,61,3,107.34,0.153
17728,18,3,133.71,0.087
17728,52,3,35.71,0.045
17729,85,4,421.5,0.032
17729,73,2,455.51,0.087
17729,53,2,270.94,0.186
17729,83,4,433.62,0.094
17730,57,1,154.93,0.102
17730,78,3,846.42,0.195
17730,125,5,336.57,0.119
17731,43,4,516.45,0.063
17732,7,4,699.39,0.113
17732,49,5,56.34,0.14
17732,21,5,235.77,0.101
17733,23,2,114.02,0.18
17733,24,3,726.61,0.062
17733,25,5,472.66,0.133
17733,50,4,649.35,0.148
17734,22,1,272.94,0.139
17734,8,3,279.71,0.154
17735,34,2,93.3,0.028
17736,70,2,187.42,0.1
17736,25,1,491.18,0.01
17737,66,2,812.7,0.061
17737,37,5,541.81,0.048
17737,95,3,600.32,0.155
17737,137,2,552.09,0.047
17738,5,1,578.38,0.094
17739,28,2,382.17,0.175
17739,72,5,744.29,0.117
17739,5,4,540.0,0.062
17739,53,2,261.48,0.084
17740,20,2,75.87,0.056
17740,129,5,689.0,0.04
17740,77,4,641.38,0.006
17741,68,2,682.3,0.023
17741,101,2,455.86,0.163
17741,142,5,65.62,0.089
17741,127,4,800.41,0.085
17742,109,2,819.09,0.104
17742,106,4,644.12,0.06
17742,113,1,560.08,0.051
17743,115,3,295.12,0.185
17743,9,3,87.32,0.106
17743,64,1,330.5,0.139
17743,135,2,71.91,0.007
17744,122,1,488.62,0.18
17744,35,5,797.54,0.138
17744,101,4,473.07,0.077
17744,93,3,95.2,0.053
17745,128,5,734.73,0.016
17745,8,5,291.84,0.083
17745,119,5,370.01,0.123
17745,6,4,538.98,0.075
17746,128,4,804.13,0.14
17746,137,1,549.98,0.056
17747,102,2,822.75,0.028
17747,16,2,253.72,0.091
17747,58,5,240.71,0.126
17748,85,1,467.95,0.042
17748,3,4,141.93,0.091
17748,144,1,255.83,0.114
17748,95,1,572.72,0.008
17749,27,3,628.58,0.069
17749,40,1,172.1,0.032
17749,38,1,93.1,0.164
17750,44,4,583.58,0.182
17750,144,3,246.53,0.067
17750,92,3,698.61,0.07
17750,81,4,397.14,0.048
17751,57,1,154.46,0.187
17751,70,5,193.51,0.05
17751,104,3,632.0,0.105
17751,76,2,863.28,0.165
17752,87,5,87.02,0.197
17752,135,4,68.75,0.031
17752,127,5,852.38,0.149
17752,50,3,665.78,0.165
17753,6,1,567.01,0.153
17753,149,5,212.39,0.045
17753,140,3,39.76,0.078
17754,100,5,192.23,0.16
17754,58,3,233.41,0.149
17754,44,2,664.85,0.013
17755,118,1,47.62,0.193
17755,99,3,625.01,0.159
17755,144,4,257.5,0.157
17756,9,2,95.06,0.074
17756,148,3,462.85,0.128
17756,102,4,740.99,0.027
17756,21,5,245.72,0.068
17757,95,4,600.76,0.043
17757,63,5,836.22,0.117
17758,46,4,334.2,0.106
17758,25,2,512.83,0.095
17759,37,4,567.76,0.19
17759,61,5,110.27,0.128
17759,150,3,269.94,0.058
17759,147,3,779.46,0.051
17760,124,4,191.1,0.019
17760,144,1,232.72,0.045
17760,50,1,592.47,0.009
17760,127,3,758.28,0.04
17761,106,1,608.67,0.154
17762,103,2,114.2,0.121
17763,21,1,224.74,0.03
17763,45,2,63.58,0.118
17763,126,2,154.04,0.012
17764,55,4,204.06,0.183
17764,123,5,622.77,0.155
17764,71,1,283.19,0.048
17765,54,4,226.86,0.058
17765,133,4,672.04,0.106
17765,45,4,64.85,0.057
17766,16,5,277.75,0.039
17767,76,2,820.42,0.125
17768,81,3,354.55,0.015
17768,35,1,844.15,0.014
17768,97,2,505.1,0.11
17769,59,3,97.58,0.072
17770,102,5,828.0,0.136
17770,101,1,475.48,0.118
17771,126,4,151.72,0.052
17771,98,4,545.67,0.136
17771,17,5,779.11,0.018
17772,101,1,473.66,0.099
17772,144,3,235.75,0.054
17772,32,5,628.89,0.083
17773,132,3,436.93,0.095
17773,125,4,321.86,0.155
17773,113,3,518.12,0.012
17773,101,2,443.03,0.002
17774,97,1,461.13,0.039
17774,47,2,611.84,0.088
17774,77,2,651.14,0.11
17774,72,5,724.01,0.037
17775,29,5,451.26,0.19
17775,72,1,718.62,0.113
17775,82,4,585.9,0.119
17775,7,4,698.53,0.101
17776,3,5,147.28,0.028
17776,148,5,431.8,0.007
17776,52,5,32.79,0.186
17776,7,1,703.13,0.088
17777,95,3,562.01,0.154
17777,84,2,489.49,0.096
17777,77,3,577.42,0.023
17778,1,4,234.3,0.018
17779,29,1,441.75,0.181
17779,79,5,157.59,0.193
17779,22,3,297.86,0.149
17779,122,3,538.74,0.139
17780,15,3,799.01,0.149
17781,107,3,800.47,0.001
17781,81,1,359.17,0.074
17781,70,1,189.0,0.015
17781,112,2,612.52,0.087
17782,124,4,181.96,0.097
17783,64,5,305.47,0.137
17784,28,2,388.74,0.187
17784,128,1,753.53,0.03
17784,60,4,161.85,0.029
17784,129,1,723.16,0.164
17785,38,5,84.82,0.058
17785,57,1,158.14,0.139
17785,55,3,215.08,0.183
17785,125,3,357.57,0.05
17786,88,2,288.98,0.151
17786,89,5,259.75,0.163
17786,37,3,548.25,0.176
17786,145,2,312.13,0.111
17787,99,2,617.96,0.193
17787,62,4,547.55,0.01
17787,108,3,632.72,0.076
17787,136,5,752.99,0.002
17788,60,1,181.05,0.108
17788,1,3,229.1,0.177
17788,111,3,775.08,0.026
17789,54,1,208.03,0.177
17789,118,4,50.46,0.006
17790,20,1,86.86,0.176
17790,18,4,124.49,0.145
17791,92,2,743.32,0.046
17792,116,3,130.6,0.049
17793,135,1,73.1,0.045
17794,104,2,692.11,0.018
17795,51,5,79.13,0.135
17796,51,4,71.31,0.076
17796,78,1,925.0,0.146
17796,45,4,63.32,0.102
17797,43,1,579.24,0.104
17797,39,3,647.87,0.047
17797,29,3,457.48,0.191
17798,50,4,590.87,0.076
17798,104,1,690.55,0.056
17798,19,3,269.58,0.188
17799,39,3,717.99,0.168
17800,42,2,101.85,0.125
17800,113,2,516.28,0.072
17801,76,1,769.57,0.157
17801,58,5,216.54,0.023
17801,94,1,288.89,0.14
17801,82,1,579.05,0.155
17802,19,2,274.13,0.059
17802,44,3,638.93,0.088
17803,88,2,256.89,0.182
17804,72,2,758.08,0.054
17805,89,3,240.76,0.099
17805,129,1,644.0,0.005
17805,46,1,332.23,0.02
17806,68,1,671.51,0.006
17806,110,3,701.24,0.1
17806,67,2,859.86,0.183
17806,83,2,434.81,0.13
17807,142,3,62.43,0.127
17808,46,2,382.81,0.03
17808,93,3,84.68,0.1
17808,101,1,448.4,0.097
17809,12,3,506.16,0.051
17809,92,4,730.28,0.141
17809,42,3,92.61,0.174
17809,110,4,758.94,0.142
17810,121,3,645.12,0.03
17810,49,4,59.02,0.06
17811,103,3,105.31,0.075
17812,77,1,595.74,0.131
17812,7,2,761.55,0.197
17813,21,4,232.63,0.072
17813,88,2,253.71,0.013
17813,71,4,278.66,0.015
17814,126,4,144.41,0.101
17814,60,3,158.31,0.195
17814,73,4,417.96,0.068
17815,132,1,428.32,0.063
17815,112,3,662.74,0.078
17816,129,4,630.68,0.17
17816,114,2,213.9,0.065
17817,22,5,267.93,0.131
17817,138,5,525.51,0.031
17818,119,3,392.91,0.057
17819,103,5,107.0,0.199
17820,12,2,493.33,0.051
17820,138,2,592.98,0.088
17821,61,5,112.95,0.024
17822,109,4,771.21,0.068
17822,62,5,478.1,0.037
17822,98,4,592.23,0.135
17822,38,5,90.26,0.113
17823,58,3,245.98,0.17
17823,109,3,834.5,0.083
17823,141,2,328.68,0.019
17823,148,2,493.81,0.188
17824,48,1,653.41,0.148
17825,98,1,518.27,0.109
17825,81,5,394.26,0.059
17826,89,2,244.54,0.153
17827,30,3,826.72,0.16
17827,143,2,847.25,0.164
17827,109,2,742.03,0.092
17827,20,3,76.53,0.008
17828,72,1,702.16,0.149
17829,147,2,702.86,0.183
17830,71,5,316.78,0.0
17830,14,5,122.81,0.118
17830,10,5,586.18,0.132
17830,141,2,331.24,0.105
17831,95,1,533.45,0.172
17831,58,2,230.19,0.062
17832,78,4,820.92,0.139
17833,23,3,109.0,0.157
17833,25,3,500.86,0.026
17833,29,4,441.02,0.112
17833,41,5,63.76,0.018
17834,72,2,701.68,0.12
17834,69,2,475.11,0.017
17835,80,3,434.07,0.165
17835,104,4,618.64,0.118
17835,131,1,330.5,0.075
17836,101,4,425.99,0.098
17836,103,1,105.67,0.112
17836,37,2,505.11,0.016
17836,125,4,343.98,0.12
17837,54,5,222.29,0.12
17838,77,2,574.52,0.118
17838,14,3,137.76,0.001
17838,103,1,113.84,0.106
17838,126,2,156.3,0.052
17839,37,5,494.77,0.039
17839,56,1,609.57,0.017
17839,111,1,864.7,0.093
17839,119,3,365.71,0.034
17840,94,5,307.86,0.16
17840,128,2,788.29,0.113
17841,33,3,224.43,0.142
17841,50,1,659.39,0.103
17842,96,1,86.73,0.192
17842,105,2,566.72,0.154
17842,76,3,818.67,0.152
17842,97,2,483.14,0.175
17843,80,1,387.41,0.17
17843,64,1,344.01,0.037
17843,7,3,718.76,0.116
17844,29,4,449.51,0.125
17844,32,2,646.09,0.062
17845,118,3,48.7,0.099
17845,105,1,519.33,0.12
17845,56,5,626.94,0.197
17845,123,4,620.01,0.187
17846,62,4,498.68,0.069
17846,20,5,85.62,0.02
17846,145,5,328.46,0.196
17846,66,2,816.86,0.137
17847,104,5,605.94,0.184
17848,76,2,778.42,0.02
17848,67,2,782.5,0.007
17848,134,5,730.26,0.024
17848,19,5,247.48,0.15
17849,94,2,286.45,0.024
17849,80,1,391.77,0.025
17849,93,1,83.28,0.177
17849,89,2,239.44,0.067
17850,16,5,286.32,0.08
17850,145,3,316.06,0.019
17851,93,5,89.41,0.097
17852,110,4,702.98,0.089
17852,130,5,810.0,0.121
17852,63,4,867.1,0.164
17853,95,1,565.35,0.102
17854,3,4,139.37,0.063
17854,150,3,279.11,0.052
17854,63,1,903.01,0.112
17855,126,1,143.65,0.166
17856,116,2,132.72,0.101
17856,113,5,565.2,0.001
17856,78,5,815.43,0.169
17856,118,2,47.88,0.005
17857,6,1,590.26,0.097
17858,118,2,43.67,0.191
17858,57,5,172.11,0.183
17858,68,5,687.88,0.146
17858,133,2,650.79,0.171
17859,72,4,665.56,0.145
17859,16,1,265.81,0.006
17860,66,3,831.71,0.056
17860,86,1,588.06,0.12
17861,74,4,407.61,0.136
17862,147,2,701.1,0.021
17862,81,4,360.87,0.006
17862,100,3,194.43,0.136
17863,100,4,177.66,0.086
17863,96,3,85.12,0.172
17863,7,3,726.93,0.155
17864,61,2,109.43,0.073
17864,73,1,396.03,0.101
17864,120,1,688.29,0.074
17865,87,1,82.41,0.023
17865,121,2,662.31,0.128
17865,127,2,782.04,0.036
17866,122,3,539.13,0.071
17867,60,4,171.19,0.058
17867,83,4,447.65,0.125
17867,46,2,357.92,0.115
17868,112,3,656.1,0.168
17869,85,3,428.13,0.02
17870,18,5,125.1,0.094
17870,97,1,511.7,0.114
17871,52,3,35.02,0.056
17871,33,5,234.71,0.142
17871,2,5,334.92,0.014
17872,18,2,126.88,0.157
17872,110,2,749.46,0.105
17872,52,5,34.83,0.073
17873,54,1,232.66,0.076
17873,6,5,527.41,0.188
17873,9,4,89.33,0.155
17873,21,2,237.57,0.145
17874,119,4,372.82,0.197
17874,19,2,256.55,0.095
17875,101,2,425.63,0.049
17875,36,3,829.68,0.132
17875,146,3,574.62,0.092
17876,96,3,93.53,0.192
17876,24,3,697.9,0.042
17876,101,2,422.87,0.137
17876,148,4,487.14,0.069
17877,63,4,919.13,0.024
17878,116,2,141.05,0.117
17878,50,4,606.7,0.029
17879,9,2,92.03,0.158
17879,72,4,719.86,0.09
17879,113,5,598.21,0.04
17879,37,1,548.63,0.054
17880,91,1,229.64,0.153
17881,58,1,222.29,0.131
17881,149,1,196.2,0.048
17882,8,1,313.74,0.118
17883,129,5,672.4,0.067
17883,143,3,862.86,0.19
17884,111,4,836.45,0.125
17884,116,4,141.66,0.032
17885,129,5,667.04,0.105
17885,11,2,678.42,0.189
17885,122,4,560.78,0.199
17886,139,5,437.06,0.174
17886,29,3,462.26,0.082
17887,136,1,865.89,0.152
17887,42,2,97.39,0.075
17887,93,2,89.12,0.068
17887,68,3,636.85,0.048
17888,134,4,731.81,0.113
17888,32,5,642.61,0.13
17888,75,3,130.91,0.134
17889,55,2,208.91,0.055
17890,57,3,151.09,0.033
17890,48,4,643.48,0.144
17891,18,4,129.65,0.041
17892,2,3,319.83,0.102
17892,95,1,591.92,0.075
17892,71,1,281.04,0.198
17893,75,2,120.77,0.019
17893,54,2,225.13,0.089
17894,87,2,81.12,0.089
17895,109,3,777.83,0.099
17895,62,4,477.03,0.05
17896,114,2,219.58,0.072
17896,31,5,267.33,0.135
17897,79,2,157.97,0.136
17898,100,1,168.08,0.072
17898,14,2,124.15,0.191
17898,18,1,129.55,0.065
17898,77,5,650.85,0.197
17899,15,4,769.45,0.105
17899,128,4,741.52,0.102
17900,126,1,157.51,0.073
17900,1,4,234.06,0.03
17900,62,5,545.35,0.14
17901,21,5,230.72,0.035
17901,99,4,611.55,0.014
17902,111,5,878.07,0.016
17902,143,3,795.01,0.094
17903,91,5,221.16,0.082
17903,116,5,123.16,0.018
17903,52,2,36.4,0.059
17904,132,2,446.57,0.054
17904,142,3,65.19,0.004
17905,118,1,48.05,0.062
17905,79,3,147.75,0.104
17905,38,3,85.24,0.065
17906,83,5,424.69,0.078
17906,121,1,679.76,0.155
17906,142,3,67.77,0.113
17907,88,3,275.69,0.046
17907,12,3,463.73,0.142
17908,19,5,240.48,0.026
17908,127,2,805.83,0.139
17908,39,1,645.35,0.054
17909,146,3,549.49,0.011
17909,130,2,830.98,0.172
17909,41,4,62.97,0.097
17910,2,1,348.29,0.118
17910,143,3,830.48,0.018
17910,43,2,563.78,0.167
17911,133,4,616.14,0.1
17911,32,2,593.12,0.097
17911,101,4,435.24,0.173
17911,109,5,766.63,0.044
17912,29,1,431.06,0.064
17912,138,4,586.9,0.015
17912,38,5,83.24,0.128
17912,150,1,276.6,0.158
17913,85,1,420.03,0.08
17913,125,2,331.3,0.194
17913,113,3,521.9,0.042
17913,41,3,57.71,0.138
17914,113,2,586.45,0.011
17914,91,5,212.27,0.061
17915,35,4,744.4,0.031
17915,77,2,622.26,0.024
17915,105,5,514.27,0.058
17916,122,4,534.3,0.041
17916,98,5,525.3,0.121
17916,23,3,107.53,0.071
17917,33,1,206.4,0.015
17917,107,5,827.89,0.026
17917,89,5,261.36,0.021
17917,122,4,496.87,0.086
17918,44,1,662.76,0.165
17919,9,3,90.13,0.114
17919,1,4,257.86,0.161
17920,106,3,606.49,0.118
17921,147,4,748.75,0.065
17921,72,1,720.14,0.104
17921,9,2,82.96,0.127
17921,110,4,714.11,0.195
17922,1,4,247.25,0.076
17922,65,4,804.27,0.125
17922,92,3,722.15,0.163
17923,55,2,216.03,0.065
17923,105,3,496.73,0.191
17923,97,3,510.67,0.009
17924,90,5,139.95,0.018
17924,2,3,348.12,0.18
17924,66,1,813.86,0.15
17924,46,5,355.37,0.165
17925,65,1,835.82,0.061
17925,77,5,572.0,0.098
17925,14,3,141.37,0.141
17926,8,3,289.3,0.026
17926,5,2,593.57,0.154
17926,1,2,261.27,0.19
17926,10,2,604.12,0.123
17927,6,5,594.72,0.126
17928,22,1,292.39,0.193
17928,18,4,138.42,0.098
17928,81,5,352.42,0.152
17928,79,2,154.55,0.197
17929,109,5,780.64,0.058
17929,71,2,294.49,0.115
17929,79,2,164.48,0.183
17929,35,1,782.03,0.199
17930,83,3,425.65,0.17
17930,60,2,183.56,0.184
17930,31,5,276.51,0.108
17930,46,4,379.91,0.019
17931,88,3,281.59,0.052
17932,14,2,132.8,0.143
17932,126,5,162.18,0.189
17933,26,4,17.59,0.171
17934,119,3,366.06,0.076
17934,111,1,849.57,0.025
17934,109,4,765.36,0.005
17934,132,2,392.08,0.16
17935,95,2,524.56,0.183
17935,90,3,130.73,0.129
17935,61,3,107.61,0.159
17935,47,3,553.26,0.057
17936,115,1,310.85,0.138
17936,86,1,623.59,0.103
